artist_id,artist_name,artist_popularity,artist_followers,track_id,track_name,release_date,artist_genres,track_popularity,album_image
4GJ6xDCF5jaUqD6avOuQT6,FIFTY FIFTY,69,1384578,5mg3VB3Qh7jcR5kAAC4DSV,Cupid,2023-02-24,['k-pop girl group'],73,https://i.scdn.co/image/ab67616d00001e0237c0b3670236c067c8e8bbcb
7n2Ycct7Beij7Dj7meI4X0,TWICE,77,19350575,5IN9W6eUfk3014My9awagX,MOONLIGHT SUNRISE,2023-03-10,"['k-pop', 'k-pop girl group', 'pop']",72,https://i.scdn.co/image/ab67616d00001e0259f57a5ca507a3d3fed81ea6
2LIk90788K0zvyj2JJVwkJ,Jack Harlow,82,3164524,5r30gHLxvhp60XMc5TIIMh,Denver,2023-04-28,"['deep underground hip hop', 'kentucky hip hop', 'pop rap', 'rap']",69,https://i.scdn.co/image/ab67616d00001e02ef51095309fee985f2bc6987
6HaGTQPmzraVmaVxvz6EUc,Jung Kook,89,11467146,50Af7YTMHGNbYyvgofTAGf,Seven (feat. Latto) (Clean Ver.),2023-07-17,['k-pop'],80,https://i.scdn.co/image/ab67616d00001e02570b23ab8c94e857562ed8bc
4TEK9tIkcoxib4GxT3O4ky,KISS OF LIFE,60,288714,76qqDJijAjFph7sjUxNVG8,Shhh,2023-07-05,['k-pop girl group'],73,https://i.scdn.co/image/ab67616d00001e022ff7c76b0790cd3ad63cfc0c
7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN,78,10621758,3oTDi9MWC0JB39FcsLRon3,SOS (Prod. Marshmello),2023-10-23,"['k-pop', 'k-pop boy group']",74,https://i.scdn.co/image/ab67616d00001e02d07a54abba4f5060c2486e3c
7bmYpVgQub656uNTu6qGNQ,HWASA,64,4629233,253P6uwLnelVQ6MdwXMIJk,Chili,2023-10-04,"['k-pop', 'korean talent show']",75,https://i.scdn.co/image/ab67616d00001e02958e22248628086c39bdf786
0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,76,9109873,7r8aFgJzUbqpApUNmzV5yY,Growing Pain,2023-10-13,"['k-pop', 'k-pop boy group']",70,https://i.scdn.co/image/ab67616d00001e026067880e6c410727ac5a5f8b
0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,76,9109873,53H3sGmqiXWO4MwuZAJfyn,Devil by the Window,2023-01-27,"['k-pop', 'k-pop boy group']",71,https://i.scdn.co/image/ab67616d00001e023bb056e3160b85ee86c1194d
5t5FqBwTcgKTaWmfEbwQY9,ENHYPEN,77,7105008,5Cb3JSisvjlZhjSfYD6d7C,Orange Flower (You Complete Me),2023-11-17,"['anime', 'k-pop boy group']",73,https://i.scdn.co/image/ab67616d00001e02d364c1f2a6fede40055b02d5
3cjEqqelV9zb4BYE3qDQ4O,EXO,69,9788318,42h7yc9Rda1IOMYLACVgld,Cream Soda,2023-07-10,"['k-pop', 'k-pop boy group']",74,https://i.scdn.co/image/ab67616d00001e027657059390a7871c158fd966
0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,76,9109873,0XM1XnOYv8BkFPFVCU8ZjX,Do It Like That,2023-10-13,"['k-pop', 'k-pop boy group']",71,https://i.scdn.co/image/ab67616d00001e026067880e6c410727ac5a5f8b
6HvZYsbFfjnjFrWF950C9d,NewJeans,80,6282247,5LMoKDVzW2kDneNu2UbspP,Zero,2023-04-03,"['k-pop', 'k-pop girl group']",71,https://i.scdn.co/image/ab67616d00001e022e31a8a740f621473d21dc75
0LOK81e9H5lr61HlGGHqwA,XG,66,1008880,6Pjzy9avwlVr4UAbxkQQmh,NEW DANCE,2023-08-23,['k-pop girl group'],74,https://i.scdn.co/image/ab67616d00001e0207c9742c8e4de5cee2d237e2
0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,76,9109873,7o3sxXABQ4VacMPDa6hUFO,Blue Spring,2023-10-13,"['k-pop', 'k-pop boy group']",70,https://i.scdn.co/image/ab67616d00001e026067880e6c410727ac5a5f8b
6udveWUgX4vu75FF0DTrXV,TAEYANG,63,1308425,4NIe9Is7bN5JWyTeCW2ahK,VIBE (feat. Jimin of BTS),2023-04-25,"['k-pop', 'korean r&b']",70,https://i.scdn.co/image/ab67616d00001e0246313223adf2b6d726388328
0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,76,9109873,2AdzsePCqH6NUcMq7tYYmx,Back for More (TXT Ver.),2023-10-13,"['k-pop', 'k-pop boy group']",70,https://i.scdn.co/image/ab67616d00001e026067880e6c410727ac5a5f8b
4SpbR6yFEvexJuaBpgAU5p,LE SSERAFIM,76,3614292,4K8jDTlNhZWEdnzZVGRMtN,FEARLESS (2023 Ver.),2023-05-01,['k-pop girl group'],74,https://i.scdn.co/image/ab67616d00001e02d71fd77b89d08bc1bda219c7
1z4g3DjTBBZKhvAroFlhOM,Red Velvet,72,8913908,5nTemr4PG8L9jQoqxsZu6w,Knock Knock (Who's There?),2023-11-13,"['k-pop', 'k-pop girl group']",67,https://i.scdn.co/image/ab67616d00001e0207e2cf9023db855b41f3d26e
5t5FqBwTcgKTaWmfEbwQY9,ENHYPEN,77,7105008,5zyAmGZ6IfotltMUqzMhdg,Blind,2023-11-17,"['anime', 'k-pop boy group']",72,https://i.scdn.co/image/ab67616d00001e02d364c1f2a6fede40055b02d5
7n2Ycct7Beij7Dj7meI4X0,TWICE,77,19350575,5NcLyVjUgG0yfwHgr5t81w,MOONLIGHT SUNRISE,2023-01-20,"['k-pop', 'k-pop girl group', 'pop']",70,https://i.scdn.co/image/ab67616d00001e026887b017d077dfc5787a3e23
5t5FqBwTcgKTaWmfEbwQY9,ENHYPEN,77,7105008,7nBjhYbLttb9LHZHqNuld5,Chaconne,2023-05-22,"['anime', 'k-pop boy group']",70,https://i.scdn.co/image/ab67616d00001e021d03b5e88cee6870778a4d27
6HaGTQPmzraVmaVxvz6EUc,Jung Kook,89,11467146,6ZUdN0SmTwV7orWD14Emwl,Seven (feat. Latto) (Clean Ver.),2023-08-25,['k-pop'],77,https://i.scdn.co/image/ab67616d00001e021f9db1e2f1d8705812883368
1z4g3DjTBBZKhvAroFlhOM,Red Velvet,72,8913908,0IVwlMnmT0CS8opHfFZAWp,Will I Ever See You Again?,2023-11-13,"['k-pop', 'k-pop girl group']",66,https://i.scdn.co/image/ab67616d00001e0207e2cf9023db855b41f3d26e
2AfmfGFbe0A0WsTYm0SDTx,(G)I-DLE,73,7944655,3F2BLyGt6zYLrHYpbdTw5L,I Want That,2023-10-04,['k-pop girl group'],74,https://i.scdn.co/image/ab67616d00001e020cbf8dc7b194aa11242ec3a7
0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,76,9109873,0bPy1iMfSOO2pevpXLhnoG,Skipping Stones,2023-10-13,"['k-pop', 'k-pop boy group']",70,https://i.scdn.co/image/ab67616d00001e026067880e6c410727ac5a5f8b
6HaGTQPmzraVmaVxvz6EUc,Jung Kook,89,11467146,4yk9mD1iZpUg2HE3z9HhdP,Seven (feat. Latto) (Clean Ver.),2023-07-21,['k-pop'],78,https://i.scdn.co/image/ab67616d00001e026a0314aeb326cd922f77956f
0W0w607z3JEA1vXLz9FVGw,NCT DOJAEJUNG,52,291926,0jd4aa9XgV5eom0ez0WBrD,Perfume,2023-04-17,['k-pop boy group'],71,https://i.scdn.co/image/ab67616d00001e0227cc105dd498a481f805f9a0
0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,76,9109873,43mnNatwMMydJ4CxMdQVnJ,"Farewell, Neverland",2023-01-27,"['k-pop', 'k-pop boy group']",70,https://i.scdn.co/image/ab67616d00001e023bb056e3160b85ee86c1194d
0LOK81e9H5lr61HlGGHqwA,XG,66,1008880,5OqMZ8In8CkCa0SbknnDPl,GRL GVNG,2023-06-30,['k-pop girl group'],71,https://i.scdn.co/image/ab67616d00001e02352c1795169e652972b848a6
2dIgFjalVxs4ThymZ67YCE,Stray Kids,82,13545818,2vukoriV9e7oyOojN1NtsB,Collision,2023-06-02,"['k-pop', 'k-pop boy group', 'pop']",68,https://i.scdn.co/image/ab67616d00001e02e27ba26bc14a563bf3d09882
0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,76,9109873,4iK0QSCW3nmt6bsZtAjzX6,Deep Down,2023-10-13,"['k-pop', 'k-pop boy group']",69,https://i.scdn.co/image/ab67616d00001e026067880e6c410727ac5a5f8b
1uAT5bTSp6dWbNmixIUP5t,BSS,56,446973,7eBpUuPnDTfbeP1P4P93CS,Fighting (Feat. Lee Young Ji),2023-02-06,['k-pop'],74,https://i.scdn.co/image/ab67616d00001e021869a85947a5ea00df8c936f
6RHTUrRF63xao58xh9FXYJ,IVE,74,3202857,7foeH2Emgq8A3LWk3q6dat,Kitsch,2023-04-10,['k-pop girl group'],73,https://i.scdn.co/image/ab67616d00001e0225ef3cec1eceefd4db2f91c8
6HaGTQPmzraVmaVxvz6EUc,Jung Kook,89,11467146,39mR7R6oZOa1K9deHnOKqE,Seven (feat. Latto) (Explicit Ver.),2023-07-21,['k-pop'],78,https://i.scdn.co/image/ab67616d00001e026a0314aeb326cd922f77956f
6HaGTQPmzraVmaVxvz6EUc,Jung Kook,89,11467146,3t1TAfnoXfnMclelI70UaX,Seven (feat. Latto) (Explicit Ver.),2023-07-17,['k-pop'],78,https://i.scdn.co/image/ab67616d00001e02570b23ab8c94e857562ed8bc
0IwZVmMMGE7nNXS7vN9SIo,MISAMO,57,502490,1w6b63TmaXFk1jhPOY0FkY,Do not touch,2023-07-14,['k-pop girl group'],71,https://i.scdn.co/image/ab67616d00001e02a50946cb5f2ade7894904e73
2CQZr2RPZmrcvDnaod1ldC,D.O.,64,1842035,2sZEjTi51vnlwpmIAKdwgX,Somebody,2023-09-18,['k-pop'],74,https://i.scdn.co/image/ab67616d00001e029fc7a71661f7d244cfbadf8d
6YVMFz59CuY7ngCxTxjpxE,aespa,75,4110265,6nICBdDevG4NZysIqDFPEa,Thirsty,2023-05-08,['k-pop girl group'],70,https://i.scdn.co/image/ab67616d00001e0204878afb19613a94d37b29ce
01XYiBYaoMJcNhPokrg0l0,STAYC,61,1611711,4P5ozkI1bxiGxA5rZ27jlO,Bubble,2023-08-16,"['k-pop', 'k-pop girl group']",69,https://i.scdn.co/image/ab67616d00001e0205f3e920cfd3ae7fe9192149
6HaGTQPmzraVmaVxvz6EUc,Jung Kook,89,11467146,0NCs64tpWpSNNFXbu6bCAE,Seven (feat. Latto) (Explicit Ver.),2023-08-25,['k-pop'],77,https://i.scdn.co/image/ab67616d00001e021f9db1e2f1d8705812883368
28ot3wh4oNmoFOdVajibBl,NMIXX,63,2131236,1fP8o0lIaSIE5jEeblT8df,Roller Coaster,2023-07-03,"['k-pop', 'k-pop girl group']",68,https://i.scdn.co/image/ab67616d00001e0289eb0434891ac969895cbba8
6UZ0ba50XreR4TM8u322gs,JISOO,65,2151237,2YXswOX5aKv6OHRKUcAMLQ,All Eyes On Me,2023-03-31,['k-pop'],70,https://i.scdn.co/image/ab67616d00001e02f35b8a6c03cc633f734bd8ac
2LIk90788K0zvyj2JJVwkJ,Jack Harlow,82,3164524,2OZfJcpzSFApBxUA0gXuJz,Common Ground,2023-04-28,"['deep underground hip hop', 'kentucky hip hop', 'pop rap', 'rap']",67,https://i.scdn.co/image/ab67616d00001e02ef51095309fee985f2bc6987
5na1LmEmK2VzNLje9snJYW,The Rose,63,2520981,4eZpe6SMJQIqAU9VJI84oD,Back To Me,2023-07-21,"['k-pop', 'k-pop boy group']",69,https://i.scdn.co/image/ab67616d00001e02502bb6f0ae94320b76043c4a
0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,76,9109873,3lJyZMz60jW3TTGeOFUrCd,Chasing That Feeling (English Ver. ??Digital Only),2023-10-13,"['k-pop', 'k-pop boy group']",69,https://i.scdn.co/image/ab67616d00001e026067880e6c410727ac5a5f8b
5snNHNlYT2UrtZo5HCJkiw,Epik High,56,739992,4yorFTfi9Tay8tG0NNK7vB,Screen Time (Feat. Hoshi of SEVENTEEN),2023-11-01,"['k-pop', 'k-rap', 'korean old school hip hop']",70,https://i.scdn.co/image/ab67616d00001e02467211aebc33dd146850a25f
7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN,78,10621758,3acGHJqr9xU1cnCEfLX1Lx,I Don't Understand But I Luv U,2023-04-24,"['k-pop', 'k-pop boy group']",71,https://i.scdn.co/image/ab67616d00001e0280e31ba0c05187e6310ef264
4GJ6xDCF5jaUqD6avOuQT6,FIFTY FIFTY,69,1384578,7njDhlprmHJ1I9pM0rxMON,Barbie Dreams (feat. Kaliii) [From Barbie The Album],2023-07-06,['k-pop girl group'],69,https://i.scdn.co/image/ab67616d00001e02b5ea6cdada54ca17e19b8a43
2LIk90788K0zvyj2JJVwkJ,Jack Harlow,82,3164524,3fpM9FZbtQkoCSATHmGpgJ,Lovin On Me,2023-11-09,"['deep underground hip hop', 'kentucky hip hop', 'pop rap', 'rap']",68,https://i.scdn.co/image/ab67616d00001e02b2ee67d1b612c479f17a171c
5069JTmv5ZDyPeZaCCXiCg,wave to earth,72,1338142,3pGoYGGOTvThnFcJpBh293,homesick,2023-04-20,['korean city pop'],67,https://i.scdn.co/image/ab67616d00001e02c21555708975ad94b1faf422
4SpbR6yFEvexJuaBpgAU5p,LE SSERAFIM,76,3614292,7mYwDmbbp8UPLlnRjTJ54X,Impurities,2023-05-01,['k-pop girl group'],68,https://i.scdn.co/image/ab67616d00001e02d71fd77b89d08bc1bda219c7
24nUVBIlCGi4twz4nYxJum,fromis_9,56,1180701,2IMPPA9UZpqTnnVIy9lDHU,Love Me Back,2023-10-11,"['k-pop', 'k-pop girl group']",67,https://i.scdn.co/image/ab67616d00001e02824e970a5f7636c79f5d4a74
1z4g3DjTBBZKhvAroFlhOM,Red Velvet,72,8913908,0jUDrSASok8h2xUIWe4KOG,Nightmare,2023-11-13,"['k-pop', 'k-pop girl group']",64,https://i.scdn.co/image/ab67616d00001e0207e2cf9023db855b41f3d26e
2KC9Qb60EaY0kW4eH68vr3,ITZY,70,6307930,2qWIeuIxVJglnWWsDpyhfU,RINGO,2023-09-27,"['k-pop', 'k-pop girl group']",70,https://i.scdn.co/image/ab67616d00001e02f4c454405a471d4e650484bc
7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN,78,10621758,6n5M2Al3QgTScpO4AZH9OI,Diamond Days,2023-10-23,"['k-pop', 'k-pop boy group']",71,https://i.scdn.co/image/ab67616d00001e02d07a54abba4f5060c2486e3c
2LIk90788K0zvyj2JJVwkJ,Jack Harlow,82,3164524,7FYC8o4UgVYsFPlsRK22HC,Lovin on Me,2023-11-30,"['deep underground hip hop', 'kentucky hip hop', 'pop rap', 'rap']",0,https://i.scdn.co/image/ab67616d00001e02be5b4203194d20c83189fae5
2LIk90788K0zvyj2JJVwkJ,Jack Harlow,82,3164524,5L3RH40lFUIqLLG6Nwp52m,Face of My City,2023-11-25,"['deep underground hip hop', 'kentucky hip hop', 'pop rap', 'rap']",0,https://i.scdn.co/image/ab67616d00001e02192c94ad4d8226c6e5272acc
2LIk90788K0zvyj2JJVwkJ,Jack Harlow,82,3164524,5CQsyEZ7AJ98QJtepkL7Kd,Is That Ight?,2023-11-25,"['deep underground hip hop', 'kentucky hip hop', 'pop rap', 'rap']",0,https://i.scdn.co/image/ab67616d00001e02192c94ad4d8226c6e5272acc
2LIk90788K0zvyj2JJVwkJ,Jack Harlow,82,3164524,2dSWonB5ok1wwDuGyjvewc,First Class,2023-11-24,"['deep underground hip hop', 'kentucky hip hop', 'pop rap', 'rap']",0,https://i.scdn.co/image/ab67616d00001e02c61c7b03c19e4e6c342ecb35
2LIk90788K0zvyj2JJVwkJ,Jack Harlow,82,3164524,4DMKXsZ3Vm3IxPw0arLOAX,Lovin on Me,2023-11-28,"['deep underground hip hop', 'kentucky hip hop', 'pop rap', 'rap']",2,https://i.scdn.co/image/ab67616d00001e02ff24a7aa16c6c8863fe1ec62
64k5e9kV9MdukXjFrR5R37,Jessi,59,1953813,6QJEWaTiiBSYPHr6FrZ8vu,Gum,2023-10-25,['k-pop'],70,https://i.scdn.co/image/ab67616d00001e027000229efa5a6052b365ff50
5t5FqBwTcgKTaWmfEbwQY9,ENHYPEN,77,7105008,3JdYRIhtpQd56Dj3rhMRoC,Mortal,2023-11-17,"['anime', 'k-pop boy group']",69,https://i.scdn.co/image/ab67616d00001e02d364c1f2a6fede40055b02d5
2dIgFjalVxs4ThymZ67YCE,Stray Kids,82,13545818,7dqUVy6c69qzuAtIFbNeZ8,GET LIT,2023-06-02,"['k-pop', 'k-pop boy group', 'pop']",68,https://i.scdn.co/image/ab67616d00001e02e27ba26bc14a563bf3d09882
4TEK9tIkcoxib4GxT3O4ky,KISS OF LIFE,60,288714,7AGq5qaaF9awHDaKuCvVjj,Bad News,2023-11-08,['k-pop girl group'],71,https://i.scdn.co/image/ab67616d00001e0296d36aec71bf25f59df5cc96
7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN,78,10621758,1qzvzPfqzpNQ01ZBOEkVlf,Yawn,2023-10-23,"['k-pop', 'k-pop boy group']",72,https://i.scdn.co/image/ab67616d00001e02d07a54abba4f5060c2486e3c
4SpbR6yFEvexJuaBpgAU5p,LE SSERAFIM,76,3614292,2ahp0wvyEzyvgWfOhStHWp,Blue Flame (2023 Ver.),2023-05-01,['k-pop girl group'],69,https://i.scdn.co/image/ab67616d00001e02d71fd77b89d08bc1bda219c7
1z4g3DjTBBZKhvAroFlhOM,Red Velvet,72,8913908,4zIPZxvYp32y6ifjm1E30O,One Kiss,2023-11-13,"['k-pop', 'k-pop girl group']",64,https://i.scdn.co/image/ab67616d00001e0207e2cf9023db855b41f3d26e
6YVMFz59CuY7ngCxTxjpxE,aespa,75,4110265,3EI3OLBeM89B0o0UsIGCOx,Trick or Trick,2023-11-10,['k-pop girl group'],70,https://i.scdn.co/image/ab67616d00001e02c54e39f2ae0dd10731f93c08
5069JTmv5ZDyPeZaCCXiCg,wave to earth,72,1338142,4U9teFThcaHZz386DQM6FY,sunny days,2023-04-20,['korean city pop'],70,https://i.scdn.co/image/ab67616d00001e02c21555708975ad94b1faf422
4GJ6xDCF5jaUqD6avOuQT6,FIFTY FIFTY,69,1384578,36ylDwMUz1EqrdbfBF8vC7,Cupid,2023-09-22,['k-pop girl group'],69,https://i.scdn.co/image/ab67616d00001e023013522be45e72a9b2514dd8
1z4g3DjTBBZKhvAroFlhOM,Red Velvet,72,8913908,2ciMW7c3kpno8ruu9RkBKg,Iced Coffee,2023-11-13,"['k-pop', 'k-pop girl group']",64,https://i.scdn.co/image/ab67616d00001e0207e2cf9023db855b41f3d26e
0IwZVmMMGE7nNXS7vN9SIo,MISAMO,57,502490,5gq7xM6eI16osBO2U581NL,Do not touch,2023-07-26,['k-pop girl group'],69,https://i.scdn.co/image/ab67616d00001e025babc6b49ac8a93fc5fc464a
2AfmfGFbe0A0WsTYm0SDTx,(G)I-DLE,73,7944655,34pKV56b6d7Nz1l6av1nZ1,I Want That,2023-10-05,['k-pop girl group'],70,https://i.scdn.co/image/ab67616d00001e02092251708fe60effd6cea757
1gBUSTR3TyDdTVFIaQnc02,NCT DREAM,70,7391266,43Pmqpiw4zFY77pT5QdxQ8,ISTJ,2023-07-17,['k-pop boy group'],66,https://i.scdn.co/image/ab67616d00001e02a1ee973dde5ec47914ebc0e1
2JhAlkmukNvarUpGhTFXUQ,KARD,55,1904519,1OhotmnsJBmsHaKwACYMgJ,ICKY,2023-05-23,['k-pop'],66,https://i.scdn.co/image/ab67616d00001e0262f8ecdcd1563d9b48a78f9a
6HaGTQPmzraVmaVxvz6EUc,Jung Kook,89,11467146,5BKiMkWucQVb7wrFi29VtX,3D (Alternate Ver.),2023-10-02,['k-pop'],71,https://i.scdn.co/image/ab67616d00001e0299583bb32b47e87d55c6064b
7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN,78,10621758,40PKBUQRjtW2pUg4zv3y7r,Back 2 Back,2023-10-23,"['k-pop', 'k-pop boy group']",70,https://i.scdn.co/image/ab67616d00001e02d07a54abba4f5060c2486e3c
6Xg22wJOAcnvPUfk5WvODH,JEON SOYEON,56,1306276,4loUHO28CuvSbEiZXId1BD,NOBODY,2023-11-16,['k-pop'],73,https://i.scdn.co/image/ab67616d00001e02edac9c0484d3c89b0439c3ed
6YVMFz59CuY7ngCxTxjpxE,aespa,75,4110265,2uJEnyojuGg31VVlLTQFpp,Don't Blink,2023-11-10,['k-pop girl group'],69,https://i.scdn.co/image/ab67616d00001e02c54e39f2ae0dd10731f93c08
7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN,78,10621758,6Es0Sxn1yE7L0T1YxrYHKX,Headliner,2023-10-23,"['k-pop', 'k-pop boy group']",70,https://i.scdn.co/image/ab67616d00001e02d07a54abba4f5060c2486e3c
2dIgFjalVxs4ThymZ67YCE,Stray Kids,82,13545818,3Oi8I8awZsuJtSEOGHuOXf,Butterflies,2023-09-06,"['k-pop', 'k-pop boy group', 'pop']",68,https://i.scdn.co/image/ab67616d00001e020d6b95a64ce874af6083d654
2dIgFjalVxs4ThymZ67YCE,Stray Kids,82,13545818,5sSv2lotkWeHZ9YSTQrdbf,Youtiful,2023-06-02,"['k-pop', 'k-pop boy group', 'pop']",68,https://i.scdn.co/image/ab67616d00001e02e27ba26bc14a563bf3d09882
1qBsABYUrxg9afpMtyoFKz,WayV,61,2038184,7lMMU46D1is2fvc5CZhhAM,Poppin' Love,2023-11-01,"['chinese idol pop', 'k-pop']",66,https://i.scdn.co/image/ab67616d00001e023c79804c77ff83345b7425cd
6RHTUrRF63xao58xh9FXYJ,IVE,74,3202857,0ANTnEM0En14CMHPxs0MZj,OTT,2023-10-13,['k-pop girl group'],66,https://i.scdn.co/image/ab67616d00001e024d00ac692bae6ce08d2b49ad
23m7tUHLULVyBAAIYHbsgT,HUS,45,31785,6qXGfKR1JHtH18PbT15k6F,BANANA SHAKE (SPED UP),2023-02-16,"['k-indie', 'korean city pop']",65,https://i.scdn.co/image/ab67616d00001e02bc769a5f37fdac6439f4a37a
6udveWUgX4vu75FF0DTrXV,TAEYANG,63,1308425,61AZsmFB3VoJdmraMk5ZSn,VIBE (feat. Jimin of BTS),2023-01-13,"['k-pop', 'korean r&b']",66,https://i.scdn.co/image/ab67616d00001e02f7994d33de90ec347aa477c3
5t5FqBwTcgKTaWmfEbwQY9,ENHYPEN,77,7105008,3v8hC61VqQ95xwBiLg1JPg,Sweet Venom (feat. Bella Poarch),2023-11-17,"['anime', 'k-pop boy group']",67,https://i.scdn.co/image/ab67616d00001e02d364c1f2a6fede40055b02d5
6HvZYsbFfjnjFrWF950C9d,NewJeans,80,6282247,5702raF31K9rvD6KZ6sCTo,Ditto,2023-01-02,"['k-pop', 'k-pop girl group']",69,https://i.scdn.co/image/ab67616d00001e02d70036292d54f29e8b68ec01
6HvZYsbFfjnjFrWF950C9d,NewJeans,80,6282247,11YovYUVkZdLyOFncbecWL,Our Night is more beautiful than your Day,2023-11-24,"['k-pop', 'k-pop girl group']",63,https://i.scdn.co/image/ab67616d00001e022509e504c96367276ca6d1dd
2AfmfGFbe0A0WsTYm0SDTx,(G)I-DLE,73,7944655,79yymC6QQaZ81jR2UYcPfy,Eyes Roll,2023-10-05,['k-pop girl group'],68,https://i.scdn.co/image/ab67616d00001e02092251708fe60effd6cea757
2AfmfGFbe0A0WsTYm0SDTx,(G)I-DLE,73,7944655,38MKW2tQHtyO8djIOKlEFF,Allergy,2023-05-15,['k-pop girl group'],70,https://i.scdn.co/image/ab67616d00001e0282dd2427e6d302711b1b9616
1z4g3DjTBBZKhvAroFlhOM,Red Velvet,72,8913908,4Pp6Ql9wV7A6VqHrmjMFv4,Bulldozer,2023-11-13,"['k-pop', 'k-pop girl group']",63,https://i.scdn.co/image/ab67616d00001e0207e2cf9023db855b41f3d26e
28ot3wh4oNmoFOdVajibBl,NMIXX,63,2131236,0HdcJkzhhhzID0nXEpIVgH,Party O'Clock,2023-07-11,"['k-pop', 'k-pop girl group']",66,https://i.scdn.co/image/ab67616d00001e02de5d7fcc7c044c9813e99b33
6aLdhHUqgdKE86xbtNmY8g,Crush,63,1174984,3uzUBVCNTdVnmJMumFA4Ce,Click Like (Prod. Crush) (Feat. Paul Blanco),2023-09-05,"['k-pop', 'korean r&b']",68,https://i.scdn.co/image/ab67616d00001e024c0f17fbae890e66fe861b29
13rF01aOogvnkuQXOlgTW8,TAEMIN,64,2876764,6wGh0YsTJgonptwfPBnScC,The Rizzness,2023-10-30,['k-pop'],65,https://i.scdn.co/image/ab67616d00001e023aa2389906d8900db3b4a8ed
2dIgFjalVxs4ThymZ67YCE,Stray Kids,82,13545818,6dyXogYZZ45wBgRY1Wq3P1,DLC,2023-06-02,"['k-pop', 'k-pop boy group', 'pop']",67,https://i.scdn.co/image/ab67616d00001e02e27ba26bc14a563bf3d09882
1oSPZhvZMIrWW5I41kPkkY,Jimin,81,6948238,5qyjy0xfsHNzWxvXkHVB85,"Angel Pt. 1 (feat. Jimin of BTS, JVKE & Muni Long) - Trailer Version",2023-05-09,['k-pop'],69,https://i.scdn.co/image/ab67616d00001e02146ea147ce8c185e71b3b84e
2dIgFjalVxs4ThymZ67YCE,Stray Kids,82,13545818,7LQvpgaadSh74HzYAjOisA,FNF,2023-06-02,"['k-pop', 'k-pop boy group', 'pop']",66,https://i.scdn.co/image/ab67616d00001e02e27ba26bc14a563bf3d09882
6RHTUrRF63xao58xh9FXYJ,IVE,74,3202857,6TNx6kHZeVDByUNMVxkAfa,Off The Record,2023-10-13,['k-pop girl group'],66,https://i.scdn.co/image/ab67616d00001e024d00ac692bae6ce08d2b49ad
2GQxKDojobwBjZMPf7aoh0,Billlie,52,536996,2pNxufMWgPp8I7m6zPChq6,DANG! (hocus pocus),2023-10-23,['k-pop'],59,https://i.scdn.co/image/ab67616d00001e027334b85978703a5763536f42
6HvZYsbFfjnjFrWF950C9d,NewJeans,80,6282247,7CHDUDw89DCR8vvI0yTXGa,Beautiful Restriction,2023-09-01,"['k-pop', 'k-pop girl group']",68,https://i.scdn.co/image/ab67616d00001e028745052bd0875c90d9c0c8bb
3Nrfpe0tUJi4K4DXYWgMUX,BTS,85,71342884,4IJsVXbSeGPUrgwpVoHmlg,The Planet,2023-05-12,"['k-pop', 'k-pop boy group', 'pop']",71,https://i.scdn.co/image/ab67616d00001e02fa552453b3762dc1dba6729f
2GQxKDojobwBjZMPf7aoh0,Billlie,52,536996,2zoLJs2jC0uiy59KJAWL2h,BYOB (bring your own best friend),2023-09-27,['k-pop'],64,https://i.scdn.co/image/ab67616d00001e024a299d3763ad6e3b2789ebf0
7n2Ycct7Beij7Dj7meI4X0,TWICE,77,19350575,0h3dJV8JA5oxPzSF4tkz2t,Hare Hare,2023-05-12,"['k-pop', 'k-pop girl group', 'pop']",69,https://i.scdn.co/image/ab67616d00001e02355bb5ca71fe89b9720a535b
1z4g3DjTBBZKhvAroFlhOM,Red Velvet,72,8913908,2UBHMxFRoaDuHGGIjpd3dJ,Wings,2023-11-13,"['k-pop', 'k-pop girl group']",61,https://i.scdn.co/image/ab67616d00001e0207e2cf9023db855b41f3d26e
6YVMFz59CuY7ngCxTxjpxE,aespa,75,4110265,1mdtLny0zugh89vokWGG80,Hot Air Balloon,2023-11-10,['k-pop girl group'],68,https://i.scdn.co/image/ab67616d00001e02c54e39f2ae0dd10731f93c08
0LOK81e9H5lr61HlGGHqwA,XG,66,1008880,3horUXBBgEyTEAxfeT9c0P,TGIF,2023-08-04,['k-pop girl group'],68,https://i.scdn.co/image/ab67616d00001e028ed224c7ddb63d09db73caa6
